,id,num_mass_0,num_mass_1,num_mass_2,num_mass_3,num_mass_4,num_mass_5,num_mass_6,num_mass_7,num_mass_8,num_mass_9,num_mass_10,num_mass_11,num_mass_12,num_mass_13,num_mass_14,num_mass_15,num_mass_16,num_mass_17,num_mass_18,num_mass_19,num_mass_20,num_mass_21,num_mass_22,num_mass_23,num_mass_24,num_mass_25,num_mass_26,num_mass_27,num_mass_28,num_mass_29,num_mass_30,num_mass_31,num_mass_32,num_mass_33,num_mass_34,num_mass_35,num_mass_36,num_mass_37,num_mass_38,num_mass_39,num_mass_40,num_mass_41,num_mass_42,num_mass_43,num_mass_44,num_mass_45,num_mass_46,num_mass_47,num_mass_48,num_mass_49,num_mass_50,num_mass_51,num_mass_52,num_mass_53,num_mass_54,num_mass_55,atoms,num_density,num_Triclinic,num_Monoclinic,num_Orthorhombic,num_Tetragonal,num_Trigonal,num_Hexagonal,num_Cubic,value_per_atom
10,PN_7OK3KACOB6F3RRLJTWVVBYDZFINCNOIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 50, 50, 50, 50, 50]), 'positions': array([[-3.45386762e-17,  1.48647362e+02,  7.75044620e+01],
       [ 1.98013417e-16,  4.94967422e+01,  2.59721243e+01],
       [ 5.18189105e-16,  9.92220500e+01,  5.15155625e+01],
       [-4.58652918e-16,  8.36775355e+01,  2.15942404e+01],
       [-2.98306182e-16,  1.33137193e+02,  4.73720886e+01],
       [-1.25468480e-16,  5.57259479e+01,  7.31829878e+01]]), 'cell': array([[ 1.68095558e+00,  6.34838737e+00,  1.93775000e-03],
       [-1.68095558e+00,  6.34838737e+00,  1.93775000e-03],
       [ 0.00000000e+00,  2.17035999e+00,  7.74764098e+00]]), 'pbc': array([False, False, False])}",1.4124096505218329,0,1,0,0,0,0,0,0.00035555629739469907
11,PN_ZDKNO2QVSUX4H46TI7XIY2SR75JR6I4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([31, 31, 38]), 'positions': array([[2.17792035e+01, 1.25760019e+01, 2.37496980e+01],
       [1.60258373e-03, 2.51492994e+01, 2.37496980e+01],
       [9.99645325e-05, 9.99620931e-05, 0.00000000e+00]]), 'cell': array([[ 4.355790e+00, -3.700000e-05,  0.000000e+00],
       [-2.177927e+00,  3.772205e+00,  0.000000e+00],
       [ 0.000000e+00,  0.000000e+00,  4.749949e+00]]), 'pbc': array([False, False, False])}",2.0160364961130637,0,0,0,0,0,1,0,-0.533854310311091
12,PN_2THSMK54QTI4S5CDHJ5HHAJ2UZJXQI7E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([46, 46, 73, 73]), 'positions': array([[  0.        ,  -0.30659177,   0.30659177],
       [ 16.61347865, -43.74124443,  20.39048543],
       [  0.        , -22.35312179,  22.35312179],
       [ 16.61347865, -21.69471441,  -1.65604459]]), 'cell': array([[ 0.        , -2.3350759 , -2.3350759 ],
       [ 3.32269573,  0.        ,  0.        ],
       [ 0.        , -4.31632756,  4.31632756]]), 'pbc': array([False, False, False])}",4.290475853564097,0,0,0,1,0,0,0,-0.3572595305178883
13,PN_FTY5KDGIVVULUT4335IVJ6S7LBZZWZ3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 41]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [19.57602   , 39.15202012, 19.59200047]]), 'cell': array([[1.957602, 1.957602, 0.      ],
       [0.      , 3.915203, 0.      ],
       [0.      , 0.      , 3.918395]]), 'pbc': array([False, False, False])}",5.209478150677503,0,0,0,1,0,0,0,0.21193338329709643
14,PN_7XT7P7PRRN2XYU7E6EMXOYTLRZYI4XZH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([89, 89, 89, 89, 53, 53, 53, 53, 53, 53]), 'positions': array([[-7.50143619e+01, -1.86524094e-05,  8.87866898e+01],
       [-3.31062570e-06, -4.33094971e+01,  6.08900182e-01],
       [-1.68936760e-06, -4.33094939e+01,  4.40889011e+01],
       [-7.50142987e+01,  3.11918430e-06,  4.53067005e+01],
       [-2.47529998e+01, -4.36198194e-01,  2.23489002e+01],
       [-6.22601011e+01, -2.12185967e+01,  2.23489002e+01],
       [-2.55084022e+01, -4.33094953e+01,  2.23489002e+01],
       [-4.95058981e+01,  4.90142850e-06,  6.70467005e+01],
       [-1.27541993e+01, -2.20908937e+01,  6.70467005e+01],
       [-5.02614015e+01, -4.28733920e+01,  6.70467014e+01]]), 'cell': array([[-7.501433,  0.      ,  0.      ],
       [ 3.750716, -6.496431,  0.      ],
       [-3.750716,  2.165478,  8.939559]]), 'pbc': array([False, False, False])}",0.8124230119582768,0,0,0,0,1,0,0,-1.1456698935126979
15,PN_GXXBTPYXX26PR5KZKA4XWFI7R2ZZWR6P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([26, 26, 26, 26, 26, 26, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51,
       51, 51, 51, 51, 51, 51, 51]), 'positions': array([[53.03326105, 23.23193708, 63.9436752 ],
       [52.23870354, 23.23193708, 38.07497067],
       [52.23870354, 23.23193708,  4.55414613],
       [24.31355235, 69.69581122, 21.3145584 ],
       [25.10810986, 69.69581122, 80.70408747],
       [25.10810986, 69.69581122, 47.18326293],
       [14.14328637, 90.40097406, 37.02980703],
       [14.14328637, 90.40097406,  5.59930977],
       [34.95795661, 86.89009868, 63.9436752 ],
       [42.38885679,  6.03764962, 21.3145584 ],
       [63.20352703,  2.52677424, 79.65892383],
       [63.20352703,  2.52677424, 48.22842657],
       [71.83061347, 23.23193708, 21.3145584 ],
       [28.82951875, 23.23193708, 79.61445399],
       [28.82951875, 23.23193708, 48.27289641],
       [14.14328637, 48.99064839, 37.02980703],
       [14.14328637, 48.99064839,  5.59930977],
       [34.95795661, 52.50152377, 63.9436752 ],
       [42.38885679, 40.42622453, 21.3145584 ],
       [63.20352703, 43.93709991, 79.65892383],
       [63.20352703, 43.93709991, 48.22842657],
       [ 5.51619993, 69.69581122, 63.9436752 ],
       [48.51729465, 69.69581122, 36.98533719],
       [48.51729465, 69.69581122,  5.64377961]]), 'cell': array([[7.73468134, 0.        , 0.        ],
       [0.        , 9.29277483, 0.        ],
       [0.        , 0.        , 8.52582336]]), 'pbc': array([False, False, False])}",0.2898217786651775,0,0,1,0,0,0,0,0.1547501784091292
16,PN_HHZIQY6L4TQ2ACVIENG2OQA44XOCYAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 50, 50, 50, 50, 50]), 'positions': array([[-1.08077588e-20, -1.97608983e-02, -8.12109410e-03],
       [ 2.04606372e-16,  4.94574640e+01,  2.59623217e+01],
       [ 3.13776902e-16,  9.91302700e+01,  5.15109334e+01],
       [ 9.31957563e-17,  8.36022615e+01,  2.15936496e+01],
       [ 1.63673917e-16,  1.33025692e+02,  4.73629473e+01],
       [ 1.98156017e-16,  5.56887252e+01,  7.31502912e+01]]), 'cell': array([[ 1.67985952e+00,  6.34266267e+00,  2.77634000e-03],
       [-1.67985952e+00,  6.34266267e+00,  2.77634000e-03],
       [ 0.00000000e+00,  2.16942708e+00,  7.74404808e+00]]), 'pbc': array([False, False, False])}",1.4153156931597062,0,1,0,0,0,0,0,-0.0004405329807042335
17,PN_OMUYHQMIFAJICMZQFDJ65YPDNHSFQRK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 49, 49, 49, 50, 50]), 'positions': array([[-9.69944275e-21, -7.24232931e-03, -2.12831670e-02],
       [ 2.12269099e-16,  4.90185297e+01,  2.58064150e+01],
       [-4.69664242e-16,  8.27568558e+01,  2.15246426e+01],
       [-5.38197289e-16,  1.31782627e+02,  4.73523408e+01],
       [-3.88914737e-16,  9.81096341e+01,  5.16021256e+01],
       [ 2.45919259e-16,  5.51743316e+01,  7.30228224e+01]]), 'cell': array([[ 1.69976319e+00,  6.28047803e+00,  5.07719000e-03],
       [-1.69976319e+00,  6.28047803e+00,  5.07719000e-03],
       [ 0.00000000e+00,  2.15085815e+00,  7.72938904e+00]]), 'pbc': array([False, False, False])}",1.4154160112871295,0,1,0,0,0,0,0,0.005837277427945746
18,PN_EHHLOG6BPIOJ4UZDYH2Y6UH5UHHWTTEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 35, 35, 35, 38, 38, 38, 38, 38, 38]), 'positions': array([[ 3.51966580e-06, -4.45184982e+01,  7.01300252e-01],
       [ 1.46831010e-06, -4.45184964e+01,  3.65968992e+01],
       [-7.71083001e+01,  1.92060340e-06,  3.79996989e+01],
       [-7.71082011e+01,  3.30199620e-06,  7.38951980e+01],
       [-2.66816964e+01, -4.45184977e+01,  1.86491993e+01],
       [-2.52133003e+01, -8.47799179e-01,  1.86491993e+01],
       [-6.37673976e+01, -2.14113986e+01,  1.86491993e+01],
       [-1.33409006e+01, -2.31070965e+01,  5.59473988e+01],
       [-5.18949979e+01, -4.36706960e+01,  5.59473988e+01],
       [-5.04264013e+01,  2.50000140e-06,  5.59473988e+01]]), 'cell': array([[-7.710824,  0.      ,  0.      ],
       [ 3.855413, -6.677771,  0.      ],
       [-3.855413,  2.225924,  7.459649]]), 'pbc': array([False, False, False])}",0.4361404114489505,0,0,0,0,1,0,0,-1.1928946056775946
19,PN_BHUM6MV7PNVOPGJJTQQJPVOHU2LXXZ76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([49, 49, 50, 50, 50, 50]), 'positions': array([[ 1.19071416e-15,  1.26849267e+02,  9.99374845e-01],
       [-1.23079374e-16,  8.38134974e+01,  2.23434700e+01],
       [-1.14986239e-16,  4.97919670e+01,  2.67671422e+01],
       [-1.51335765e-16,  9.96869473e+01,  5.26592832e+01],
       [-7.34991561e-17,  1.33266164e+02,  4.89134688e+01],
       [ 2.59585893e-16,  5.62481090e+01,  7.38048625e+01]]), 'cell': array([[ 1.66279227,  6.34565178,  0.05003736],
       [-1.66279227,  6.34565178,  0.05003736],
       [ 0.        ,  2.22903469,  7.82299071]]), 'pbc': array([False, False, False])}",1.4177592893271858,0,1,0,0,0,0,0,0.001088492275230853
20,PN_HCRIS4VB2MV62YFZYVEDWOOGDZQLNK25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([32, 32, 32, 45]), 'positions': array([[-2.35719703e-16,  9.48920248e-01,  7.49290939e+01],
       [ 1.54647975e-07,  9.48919965e-01,  4.41993139e+01],
       [ 1.54647975e+01, -6.09966484e+00,  1.98547347e+01],
       [ 2.90410467e-16,  1.36242297e+01,  1.98547347e+01]]), 'cell': array([[-1.54647975,  2.82672155,  3.97094694],
       [ 1.54647975, -2.82672155,  3.97094694],
       [ 1.54647975,  2.82672155, -3.97094694]]), 'pbc': array([False, False, False])}",2.528102925516237,0,0,1,0,0,0,0,-0.0905160589754983
21,PN_HDASQCPBCGTE57FPWBFK2F5T4Z4UNLBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 63]), 'positions': array([[0.00000000e+00, 0.00000000e+00, 0.00000000e+00],
       [5.00000000e-08, 2.49709957e+01, 1.80694560e+01]]), 'cell': array([[2.49709907e+00, 2.49709907e+00, 0.00000000e+00],
       [1.00000000e-08, 4.99419914e+00, 0.00000000e+00],
       [0.00000000e+00, 0.00000000e+00, 3.61389120e+00]]), 'pbc': array([False, False, False])}",4.782591269654152,0,0,0,0,0,0,1,-0.15980741365439277
22,PN_KHNXASAIZ6GQOSR2M4TPWF6E3CGEJLDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([29, 29, 31, 31]), 'positions': array([[ 0.        ,  0.        ,  0.17469943],
       [ 0.        , 22.4223973 , 15.10349465],
       [13.4997646 ,  0.        , 22.49403327],
       [13.4997646 , 22.4223973 , 38.61874351]]), 'cell': array([[2.69995292, 0.        , 0.        ],
       [0.        , 4.48447946, 0.        ],
       [0.        , 0.        , 4.58345827]]), 'pbc': array([False, False, False])}",2.401417254689822,0,0,1,0,0,0,0,-0.04615037591968729
23,PN_CFBYVTGSORFVECDSGSWJ5GNXEIDYLC5F,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([26, 26, 26, 26, 11, 11, 11, 11, 11, 11, 11, 11]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [37.22370125, 37.22370125,  0.        ],
       [37.22370125,  0.        , 37.22370125],
       [ 0.        , 37.22370125, 37.22370125],
       [25.86368351, 25.86368351, 25.86368351],
       [48.58371899, 48.58371899, 48.58371899],
       [63.08738476, 11.36001774, 48.58371899],
       [11.36001774, 63.08738476, 25.86368351],
       [48.58371899, 63.08738476, 11.36001774],
       [25.86368351, 11.36001774, 63.08738476],
       [11.36001774, 48.58371899, 63.08738476],
       [63.08738476, 25.86368351, 11.36001774]]), 'cell': array([[7.44474025, 0.        , 0.        ],
       [0.        , 7.44474025, 0.        ],
       [0.        , 0.        , 7.44474025]]), 'pbc': array([False, False, False])}",0.19106028578964382,0,0,0,0,0,0,1,1.6371448910768656
24,PN_56FOS35LNYTSZQQON5QSVO37GCNDGZ6X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([78, 62]), 'positions': array([[ 0.        ,  0.        ,  0.        ],
       [24.96006   , 49.92016192, 17.96489889]]), 'cell': array([[2.496006, 2.496006, 0.      ],
       [0.      , 4.992011, 0.      ],
       [0.      , 0.      , 3.592993]]), 'pbc': array([False, False, False])}",7.716051102353121,0,0,0,0,0,0,1,-1.2893512592068017
25,PN_TXYJDUBC2VVQEK6PVTCQ2TCJONKITHPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([24, 24, 24, 24, 38, 38, 38, 38, 38]), 'positions': array([[-2.48380862e-15,  6.74224206e+01, -1.12202286e-15],
       [ 2.34097450e-16,  3.77877072e+01, -3.74819606e-16],
       [ 3.77877072e+01,  2.34097450e-16, -3.74819606e-16],
       [ 6.74224206e+01, -2.48380862e-15, -1.12202286e-15],
       [ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.87124524e+01,  1.87124524e+01,  2.69647167e+01],
       [ 1.87124524e+01, -1.87124524e+01,  2.69647167e+01],
       [ 3.38926110e+01,  3.38926110e+01,  2.69647166e-07],
       [ 1.87124529e+01,  1.87124529e+01,  2.69647164e+01]]), 'cell': array([[-5.26050639,  5.26050639,  2.69647167],
       [ 5.26050639, -5.26050639,  2.69647167],
       [ 5.26050639,  5.26050639, -2.69647167]]), 'pbc': array([False, False, False])}",0.4677746425443561,0,0,0,1,0,0,0,0.8411270269282158
26,PN_CMZGAVG6M63RGRR4V7CEOZAR3KDI3DH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([58, 51]), 'positions': array([[ 2.16779830e+01,  1.25155760e+01,  3.12424979e+01],
       [-2.65947366e-05,  2.50310500e+01,  1.04141660e+01]]), 'cell': array([[ 4.33559269e+00, -1.20000000e-07,  0.00000000e+00],
       [-2.16779705e+00,  3.75466272e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00,  4.16566638e+00]]), 'pbc': array([False, False, False])}",3.8618770938062776,0,0,0,0,0,1,0,-1.0332635248915611
27,PN_BPGTW25URYPIGNDEHBGETRZ3IAHCGO54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([41, 41, 74, 74, 74, 74, 74, 74]), 'positions': array([[ 0.        ,  0.        , 34.21278128],
       [26.29112855, 24.19668265, 19.14934302],
       [ 0.        , 24.19668265, 18.31272737],
       [26.29112855,  0.        , 35.04939693],
       [13.29010081,  0.        ,  7.74942112],
       [39.29215629,  0.        ,  7.74942112],
       [39.58122936, 24.19668265, 45.61270318],
       [13.00102774, 24.19668265, 45.61270318]]), 'cell': array([[5.25822571, 0.        , 0.        ],
       [0.        , 4.83933653, 0.        ],
       [0.        , 0.        , 5.33621243]]), 'pbc': array([False, False, False])}",2.0380892287663293,0,0,1,0,0,0,0,0.37008034385891797
28,PN_HPCBQCF2XGSVGA724LZJU4ELIP43O6M6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 49, 49, 49, 49, 49]), 'positions': array([[ 3.65355425e-18,  4.60938122e+00,  0.00000000e+00],
       [ 1.76634913e+01,  3.16075749e+01,  0.00000000e+00],
       [ 1.76634913e+01, -2.76325837e+01,  0.00000000e+00],
       [ 1.76634913e+01,  6.04936373e+00,  2.75173327e+01],
       [ 1.76634913e+01, -5.08521561e+01,  2.75173327e+01],
       [ 1.76634913e+01,  6.55081107e+01,  2.75173327e+01]]), 'cell': array([[ 1.76634913, -8.78690704,  0.        ],
       [ 1.76634913,  8.78690704,  0.        ],
       [ 0.        ,  0.        ,  5.50346654]]), 'pbc': array([False, False, False])}",1.139831291904908,0,0,1,0,0,0,0,-0.14491796595117692
29,PN_TPYEHLVI4LKEM5NQMVM6ENBZCUH5G7YF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([55, 28]), 'positions': array([[2.31164020e+01, 1.31785006e+01, 3.68750024e+01],
       [8.81098977e-08, 2.61461014e+01, 1.22916006e+01]]), 'cell': array([[ 4.623273,  0.      ,  0.      ],
       [-2.311636,  3.932453,  0.      ],
       [ 0.      ,  0.      ,  4.916666]]), 'pbc': array([False, False, False])}",2.143475472999715,0,0,1,0,0,0,0,1.2079635948348568
30,PN_VU446KSTRJX7ITZQXIQZAUZ4V7HBISNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'numbers': array([35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 49, 49, 49, 49]), 'positions': array([[  9.82351146,  11.13220506,  88.58143043],
       [ 47.31327686,  23.41844324,  29.52714348],
       [ 27.66625394,  45.68285336,  88.58143043],
       [ 65.15601934,  57.96909154,  29.52714348],
       [ 48.53619526,   9.84576281, 106.42308404],
       [ 11.04642986,  24.70488549,  11.68548986],
       [ 63.93310094,  44.39641111,  70.73977681],
       [ 26.44333554,  59.25553379,  47.36879709],
       [ 26.44333554,  59.25553379,  11.68548986],
       [ 63.93310094,  44.39641111, 106.42308404],
       [ 11.04642986,  24.70488549,  47.36879709],
       [ 48.53619526,   9.84576281,  70.73977681],
       [ 48.92736347,  59.02226716,  88.58143043],
       [ 11.43759807,  44.62967774,  29.52714348],
       [ 63.54193273,  24.47161886,  88.58143043],
       [ 26.05216733,  10.07902944,  29.52714348]]), 'cell': array([[ 7.49795308,  0.        ,  0.        ],
       [ 0.        ,  6.91012966,  0.        ],
       [ 0.        ,  0.        , 11.81085739]]), 'pbc': array([False, False, False])}",0.31820656958224075,0,0,1,0,0,0,0,-0.8565492677849518
